,date,team1Name,team2Name,venue,teamType,referee,result,day,month,season,avgLast5ScoresTeam1,avgLast5ScoresAgainstTeam1,avgLast5ScoresTeam2,avgLast5ScoresAgainstTeam2,avgLast5BpsTeam1,avgLast5BpsAgainstTeam1,avgLast5BpsTeam2,avgLast5BpsAgainstTeam2,avgLast5TriesTeam1,avgLast5ConversionsTeam1,avgLast5PenaltiesTeam1,avgLast5DropGoalsTeam1,avgLast5TriesAgainstTeam1,avgLast5ConversionsAgainstTeam1,avgLast5PenaltiesAgainstTeam1,avgLast5DropGoalsAgainstTeam1,avgLast5TriesTeam2,avgLast5ConversionsTeam2,avgLast5PenaltiesTeam2,avgLast5DropGoalsTeam2,avgLast5TriesAgainstTeam2,avgLast5ConversionsAgainstTeam2,avgLast5PenaltiesAgainstTeam2,avgLast5DropGoalsAgainstTeam2,targetCode,wonLastGameTeam1,wonLastGameTeam2,team1LastSeasonStanding,team2LastSeasonStanding
873,2015-11-28,London Irish,Wasps,Twickenham Stadium,home,Wayne Barnes,L,Sat,Nov,2015-16,19.0,35.0,23.2,20.4,0.2,0.6,0.4,0.4,2.2,1.6,1.6,0.0,4.0,3.0,3.0,0.0,2.2,1.6,3.0,0.0,1.8,1.2,3.0,0.0,0,0.0,1,10,6
460,2015-11-28,Wasps,London Irish,Twickenham Stadium,away,Wayne Barnes,W,Sat,Nov,2015-16,23.2,20.4,19.0,35.0,0.4,0.4,0.2,0.6,2.2,1.6,3.0,0.0,1.8,1.2,3.0,0.0,2.2,1.6,1.6,0.0,4.0,3.0,3.0,0.0,1,1.0,0,6,10
537,2015-11-28,Sale,Newcastle,AJ Bell Stadium,home,Craig Maxwell-Keys,D,Sat,Nov,2015-16,16.0,25.4,20.6,34.2,0.4,0.6,0.2,0.6,2.0,1.2,1.2,0.0,3.0,2.2,2.0,0.0,2.2,1.8,2.0,0.0,3.8,2.8,3.2,0.0,0,0.0,0,7,11
123,2015-11-28,Harlequins,Exeter,Sandy Park,away,Matthew Carley,L,Sat,Nov,2015-16,24.0,24.4,31.8,11.0,0.2,0.6,0.8,0.0,1.6,1.4,4.4,0.0,2.6,1.8,2.6,0.0,4.2,2.4,2.0,0.0,0.8,0.2,2.2,0.0,0,1.0,1,8,5
702,2015-11-28,Newcastle,Sale,AJ Bell Stadium,away,Craig Maxwell-Keys,D,Sat,Nov,2015-16,20.6,34.2,16.0,25.4,0.2,0.6,0.4,0.6,2.2,1.8,2.0,0.0,3.8,2.8,3.2,0.0,2.0,1.2,1.2,0.0,3.0,2.2,2.0,0.0,0,0.0,0,11,7
292,2015-11-28,Exeter,Harlequins,Sandy Park,home,Matthew Carley,W,Sat,Nov,2015-16,31.8,11.0,24.0,24.4,0.8,0.0,0.2,0.6,4.2,2.4,2.0,0.0,0.8,0.2,2.2,0.0,1.6,1.4,4.4,0.0,2.6,1.8,2.6,0.0,1,1.0,1,5,8
375,2015-11-29,Bath,Leicester,Welford Road,away,JP Doyle,L,Sun,Nov,2015-16,23.4,22.6,18.0,23.4,0.4,0.2,0.0,0.2,2.2,2.0,2.8,0.0,1.8,1.4,3.6,0.0,1.0,0.8,3.8,0.0,2.2,2.0,2.8,0.0,0,1.0,0,2,3
23,2015-11-29,Leicester,Bath,Welford Road,home,JP Doyle,W,Sun,Nov,2015-16,18.0,23.4,23.4,22.6,0.0,0.2,0.4,0.2,1.0,0.8,3.8,0.0,2.2,2.0,2.8,0.0,2.2,2.0,2.8,0.0,1.8,1.4,3.6,0.0,1,0.0,1,3,2
210,2015-12-04,Sale,Gloucester,Kingsholm,away,JP Doyle,L,Fri,Dec,2015-16,15.8,19.6,16.8,20.8,0.4,0.4,0.2,0.2,1.6,1.2,1.8,0.0,2.0,1.8,2.0,0.0,1.0,0.2,3.8,0.0,1.8,1.4,3.0,0.0,0,0.0,0,7,9
703,2015-12-04,Gloucester,Sale,Kingsholm,home,JP Doyle,W,Fri,Dec,2015-16,16.8,20.8,15.8,19.6,0.2,0.2,0.4,0.4,1.0,0.2,3.8,0.0,1.8,1.4,3.0,0.0,1.6,1.2,1.8,0.0,2.0,1.8,2.0,0.0,1,0.0,1,9,7
124,2015-12-05,Wasps,Exeter,Ricoh Arena,home,Greg Garner,L,Sat,Dec,2015-16,21.8,15.4,28.2,12.8,0.4,0.2,0.6,0.4,2.0,1.4,3.0,0.0,1.2,0.8,2.6,0.0,3.2,2.2,2.6,0.0,1.2,0.4,2.0,0.0,0,1.0,1,6,5
622,2015-12-05,Bath,Northampton,The Recreation Ground,home,Craig Maxwell-Keys,L,Sat,Dec,2015-16,22.4,21.2,17.6,12.8,0.4,0.2,0.8,0.0,2.2,1.8,2.6,0.0,1.6,1.2,3.6,0.0,1.2,1.0,3.2,0.0,0.8,0.8,2.2,0.2,0,0.0,1,2,1
461,2015-12-05,Harlequins,London Irish,Twickenham Stoop,home,Luke Pearce,W,Sat,Dec,2015-16,24.8,22.2,14.0,33.6,0.6,0.4,0.0,0.6,2.0,1.4,4.0,0.0,2.0,1.6,3.0,0.0,1.6,1.2,1.2,0.0,3.8,2.8,3.0,0.0,1,0.0,0,8,10
874,2015-12-05,Exeter,Wasps,Ricoh Arena,away,Greg Garner,W,Sat,Dec,2015-16,28.2,12.8,21.8,15.4,0.6,0.4,0.4,0.2,3.2,2.2,2.6,0.0,1.2,0.4,2.0,0.0,2.0,1.4,3.0,0.0,1.2,0.8,2.6,0.0,1,1.0,1,5,6
293,2015-12-05,London Irish,Harlequins,Twickenham Stoop,away,Luke Pearce,L,Sat,Dec,2015-16,14.0,33.6,24.8,22.2,0.0,0.6,0.6,0.4,1.6,1.2,1.2,0.0,3.8,2.8,3.0,0.0,2.0,1.4,4.0,0.0,2.0,1.6,3.0,0.0,0,0.0,0,10,8
937,2015-12-05,Leicester,Worcester,Sixways,away,Wayne Barnes,W,Sat,Dec,2015-16,20.2,16.2,18.8,26.2,0.0,0.2,0.4,0.6,1.2,0.8,4.2,0.0,1.0,0.8,3.2,0.0,2.2,1.8,1.2,0.2,3.0,2.0,2.4,0.0,1,1.0,0,3,13
376,2015-12-05,Worcester,Leicester,Sixways,home,Wayne Barnes,L,Sat,Dec,2015-16,18.8,26.2,20.2,16.2,0.4,0.6,0.0,0.2,2.2,1.8,1.2,0.2,3.0,2.0,2.4,0.0,1.2,0.8,4.2,0.0,1.0,0.8,3.2,0.0,0,0.0,1,13,3
24,2015-12-05,Northampton,Bath,The Recreation Ground,away,Craig Maxwell-Keys,W,Sat,Dec,2015-16,17.6,12.8,22.4,21.2,0.8,0.0,0.4,0.2,1.2,1.0,3.2,0.0,0.8,0.8,2.2,0.2,2.2,1.8,2.6,0.0,1.6,1.2,3.6,0.0,1,1.0,0,1,2
787,2015-12-06,Newcastle,Saracens,Kingston Park,home,Andrew Small,L,Sun,Dec,2015-16,16.2,33.0,28.4,11.2,0.0,0.6,0.4,0.4,1.6,1.4,1.8,0.0,3.4,2.6,3.6,0.0,2.8,2.4,3.2,0.0,0.8,0.6,2.0,0.0,0,0.0,1,11,4
538,2015-12-06,Saracens,Newcastle,Kingston Park,away,Andrew Small,W,Sun,Dec,2015-16,28.4,11.2,16.2,33.0,0.4,0.4,0.0,0.6,2.8,2.4,3.2,0.0,0.8,0.6,2.0,0.0,1.6,1.4,1.8,0.0,3.4,2.6,3.6,0.0,1,1.0,1,4,11
539,2015-12-26,Leicester,Newcastle,Welford Road,home,Tim Wigglesworth,W,Sat,Dec,2015-16,20.4,17.0,11.4,32.8,0.2,0.2,0.0,0.8,1.8,1.2,3.0,0.0,1.2,1.0,3.0,0.0,1.0,0.8,1.6,0.0,3.8,3.0,2.6,0.0,1,1.0,0,3,11
623,2015-12-26,London Irish,Northampton,Madejski Stadium,home,Ian Tempest,W,Sat,Dec,2015-16,12.2,35.6,17.8,12.4,0.0,0.8,0.6,0.2,1.6,1.2,0.6,0.0,4.6,3.6,1.8,0.0,1.4,1.2,2.8,0.0,0.8,0.6,2.4,0.0,1,0.0,1,10,1
462,2015-12-26,Northampton,London Irish,Madejski Stadium,away,Ian Tempest,L,Sat,Dec,2015-16,17.8,12.4,12.2,35.6,0.6,0.2,0.0,0.8,1.4,1.2,2.8,0.0,0.8,0.6,2.4,0.0,1.6,1.2,0.6,0.0,4.6,3.6,1.8,0.0,0,1.0,0,1,10
704,2015-12-26,Exeter,Sale,Sandy Park,home,Dean Richards,W,Sat,Dec,2015-16,33.0,14.4,19.0,16.0,0.6,0.4,0.6,0.2,4.2,3.0,2.0,0.0,1.6,0.8,1.6,0.0,2.0,1.2,2.2,0.0,1.6,1.0,2.0,0.0,1,1.0,0,5,7
125,2015-12-26,Sale,Exeter,Sandy Park,away,Dean Richards,L,Sat,Dec,2015-16,19.0,16.0,33.0,14.4,0.6,0.2,0.6,0.4,2.0,1.2,2.2,0.0,1.6,1.0,2.0,0.0,4.2,3.0,2.0,0.0,1.6,0.8,1.6,0.0,0,0.0,1,7,5
377,2015-12-26,Newcastle,Leicester,Welford Road,away,Tim Wigglesworth,L,Sat,Dec,2015-16,11.4,32.8,20.4,17.0,0.0,0.8,0.2,0.2,1.0,0.8,1.6,0.0,3.8,3.0,2.6,0.0,1.8,1.2,3.0,0.0,1.2,1.0,3.0,0.0,0,0.0,1,11,3
25,2015-12-27,Worcester,Bath,The Recreation Ground,away,Thomas Foley,L,Sun,Dec,2015-16,20.2,29.6,20.8,20.4,0.4,0.6,0.6,0.0,2.4,2.0,1.4,0.0,3.8,2.6,1.8,0.0,2.2,1.6,2.2,0.0,1.6,1.4,3.2,0.0,0,0.0,0,13,2
788,2015-12-27,Wasps,Saracens,Ricoh Arena,home,JP Doyle,L,Sun,Dec,2015-16,23.0,18.4,27.8,11.2,0.2,0.4,0.4,0.4,2.2,1.8,2.8,0.0,2.0,1.2,2.0,0.0,2.6,2.0,3.6,0.0,0.8,0.6,2.0,0.0,0,0.0,1,6,4
294,2015-12-27,Gloucester,Harlequins,Twickenham Stadium,away,Wayne Barnes,D,Sun,Dec,2015-16,13.6,19.2,27.2,19.4,0.2,0.4,0.8,0.2,1.2,0.2,2.4,0.0,1.6,0.8,3.2,0.0,2.6,2.0,3.4,0.0,1.8,1.6,2.4,0.0,0,1.0,1,9,8
938,2015-12-27,Bath,Worcester,The Recreation Ground,home,Thomas Foley,W,Sun,Dec,2015-16,20.8,20.4,20.2,29.6,0.6,0.0,0.4,0.6,2.2,1.6,2.2,0.0,1.6,1.4,3.2,0.0,2.4,2.0,1.4,0.0,3.8,2.6,1.8,0.0,1,0.0,0,2,13
211,2015-12-27,Harlequins,Gloucester,Twickenham Stadium,home,Wayne Barnes,D,Sun,Dec,2015-16,27.2,19.4,13.6,19.2,0.8,0.2,0.2,0.4,2.6,2.0,3.4,0.0,1.8,1.6,2.4,0.0,1.2,0.2,2.4,0.0,1.6,0.8,3.2,0.0,0,1.0,1,8,9
875,2015-12-27,Saracens,Wasps,Ricoh Arena,away,JP Doyle,W,Sun,Dec,2015-16,27.8,11.2,23.0,18.4,0.4,0.4,0.2,0.4,2.6,2.0,3.6,0.0,0.8,0.6,2.0,0.0,2.2,1.8,2.8,0.0,2.0,1.2,2.0,0.0,1,1.0,0,4,6
624,2016-01-01,Exeter,Northampton,Franklin's Gardens,away,JP Doyle,L,Fri,Jan,2015-16,32.0,15.6,14.0,14.2,0.6,0.4,0.6,0.2,4.0,2.4,2.4,0.0,1.8,1.2,1.4,0.0,1.0,0.6,2.6,0.0,1.2,0.8,2.2,0.0,0,1.0,0,5,1
126,2016-01-01,Northampton,Exeter,Franklin's Gardens,home,JP Doyle,W,Fri,Jan,2015-16,14.0,14.2,32.0,15.6,0.6,0.2,0.6,0.4,1.0,0.6,2.6,0.0,1.2,0.8,2.2,0.0,4.0,2.4,2.4,0.0,1.8,1.2,1.4,0.0,1,0.0,1,1,5
876,2016-01-02,Sale,Wasps,AJ Bell Stadium,home,Luke Pearce,W,Sat,Jan,2015-16,17.0,20.0,23.0,21.8,0.4,0.4,0.2,0.2,1.6,1.2,2.2,0.0,2.4,1.0,2.0,0.0,2.2,1.8,2.8,0.0,2.4,1.6,2.2,0.0,1,0.0,0,7,6
705,2016-01-02,Wasps,Sale,AJ Bell Stadium,away,Luke Pearce,L,Sat,Jan,2015-16,23.0,21.8,17.0,20.0,0.2,0.2,0.4,0.4,2.2,1.8,2.8,0.0,2.4,1.6,2.2,0.0,1.6,1.2,2.2,0.0,2.4,1.0,2.0,0.0,0,0.0,0,6,7
378,2016-01-02,Saracens,Leicester,Allianz Park,home,Greg Garner,W,Sat,Jan,2015-16,29.6,11.4,20.4,15.2,0.4,0.2,0.2,0.0,2.8,2.4,3.6,0.0,1.0,0.8,1.6,0.0,2.2,1.4,2.2,0.0,1.2,1.0,2.4,0.0,1,1.0,1,4,3
789,2016-01-02,Leicester,Saracens,Allianz Park,away,Greg Garner,L,Sat,Jan,2015-16,20.4,15.2,29.6,11.4,0.2,0.0,0.4,0.2,2.2,1.4,2.2,0.0,1.2,1.0,2.4,0.0,2.8,2.4,3.6,0.0,1.0,0.8,1.6,0.0,0,1.0,1,3,4
26,2016-01-02,Newcastle,Bath,Kingston Park,home,Matthew Carley,W,Sat,Jan,2015-16,10.2,28.8,23.2,20.0,0.0,0.6,0.4,0.2,1.0,0.8,1.2,0.0,3.4,2.6,2.2,0.0,2.6,1.8,2.2,0.0,1.6,1.2,3.2,0.0,1,0.0,1,11,2
540,2016-01-02,Bath,Newcastle,Kingston Park,away,Matthew Carley,L,Sat,Jan,2015-16,23.2,20.0,10.2,28.8,0.4,0.2,0.0,0.6,2.6,1.8,2.2,0.0,1.6,1.2,3.2,0.0,1.0,0.8,1.2,0.0,3.4,2.6,2.2,0.0,0,1.0,0,2,11
463,2016-01-02,Gloucester,London Irish,Kingsholm,home,Thomas Foley,W,Sat,Jan,2015-16,18.4,23.6,15.0,32.6,0.2,0.6,0.0,0.8,2.2,1.0,1.8,0.0,2.4,1.6,2.8,0.0,2.0,1.6,0.6,0.0,4.0,3.0,2.2,0.0,1,0.0,1,9,10
212,2016-01-02,London Irish,Gloucester,Kingsholm,away,Thomas Foley,L,Sat,Jan,2015-16,15.0,32.6,18.4,23.6,0.0,0.8,0.2,0.6,2.0,1.6,0.6,0.0,4.0,3.0,2.2,0.0,2.2,1.0,1.8,0.0,2.4,1.6,2.8,0.0,0,1.0,1,10,9
939,2016-01-03,Harlequins,Worcester,Sixways,away,Andrew Small,W,Sun,Jan,2015-16,31.2,22.8,20.4,28.4,0.8,0.4,0.6,0.4,3.4,2.6,3.0,0.0,2.6,2.2,1.8,0.0,2.4,1.8,1.6,0.0,3.4,2.4,2.2,0.0,1,0.0,0,8,13
295,2016-01-03,Worcester,Harlequins,Sixways,home,Andrew Small,L,Sun,Jan,2015-16,20.4,28.4,31.2,22.8,0.6,0.4,0.8,0.4,2.4,1.8,1.6,0.0,3.4,2.4,2.2,0.0,3.4,2.6,3.0,0.0,2.6,2.2,1.8,0.0,0,0.0,1,13,8
213,2016-01-09,Exeter,Gloucester,Sandy Park,home,Ian Tempest,W,Sat,Jan,2015-16,24.4,16.6,19.0,22.0,0.6,0.4,0.2,0.4,2.8,1.6,2.4,0.0,2.0,1.2,1.4,0.0,2.0,1.2,2.2,0.0,2.2,1.6,2.6,0.0,1,0.0,1,5,9
790,2016-01-09,Harlequins,Saracens,Twickenham Stoop,home,Craig Maxwell-Keys,W,Sat,Jan,2015-16,28.4,21.2,30.0,9.8,0.8,0.6,0.6,0.2,3.6,2.8,1.6,0.0,2.6,2.0,1.4,0.0,3.2,2.8,2.8,0.0,0.6,0.4,2.0,0.0,1,1.0,1,8,4
127,2016-01-09,Gloucester,Exeter,Sandy Park,away,Ian Tempest,L,Sat,Jan,2015-16,19.0,22.0,24.4,16.6,0.2,0.4,0.6,0.4,2.0,1.2,2.2,0.0,2.2,1.6,2.6,0.0,2.8,1.6,2.4,0.0,2.0,1.2,1.4,0.0,0,1.0,0,9,5
625,2016-01-09,Leicester,Northampton,Welford Road,home,Wayne Barnes,W,Sat,Jan,2015-16,16.8,17.2,13.0,10.8,0.2,0.2,0.4,0.4,1.8,1.2,1.8,0.0,1.8,1.4,1.8,0.0,1.0,0.4,2.4,0.0,0.8,0.4,2.0,0.0,1,0.0,1,3,1
379,2016-01-09,Northampton,Leicester,Welford Road,away,Wayne Barnes,L,Sat,Jan,2015-16,13.0,10.8,16.8,17.2,0.4,0.4,0.2,0.2,1.0,0.4,2.4,0.0,0.8,0.4,2.0,0.0,1.8,1.2,1.8,0.0,1.8,1.4,1.8,0.0,0,1.0,0,1,3
296,2016-01-09,Saracens,Harlequins,Twickenham Stoop,away,Craig Maxwell-Keys,L,Sat,Jan,2015-16,30.0,9.8,28.4,21.2,0.6,0.2,0.8,0.6,3.2,2.8,2.8,0.0,0.6,0.4,2.0,0.0,3.6,2.8,1.6,0.0,2.6,2.0,1.4,0.0,0,1.0,1,4,8
464,2016-01-10,Newcastle,London Irish,Madejski Stadium,away,JP Doyle,L,Sun,Jan,2015-16,13.4,23.4,15.0,33.2,0.0,0.6,0.0,0.8,1.2,1.0,1.8,0.0,2.4,1.8,2.6,0.0,2.0,1.6,0.6,0.0,4.0,3.0,2.4,0.0,0,1.0,0,11,10
940,2016-01-10,Wasps,Worcester,Ricoh Arena,home,Matthew Carley,W,Sun,Jan,2015-16,21.6,20.0,20.0,28.4,0.4,0.2,0.6,0.4,2.0,1.6,2.6,0.2,2.0,1.4,2.2,0.2,2.4,1.6,1.6,0.0,3.4,3.0,1.8,0.0,1,0.0,0,6,13
541,2016-01-10,London Irish,Newcastle,Madejski Stadium,home,JP Doyle,W,Sun,Jan,2015-16,15.0,33.2,13.4,23.4,0.0,0.8,0.0,0.6,2.0,1.6,0.6,0.0,4.0,3.0,2.4,0.0,1.2,1.0,1.8,0.0,2.4,1.8,2.6,0.0,1,0.0,1,10,11
877,2016-01-10,Worcester,Wasps,Ricoh Arena,away,Matthew Carley,L,Sun,Jan,2015-16,20.0,28.4,21.6,20.0,0.6,0.4,0.4,0.2,2.4,1.6,1.6,0.0,3.4,3.0,1.8,0.0,2.0,1.6,2.6,0.2,2.0,1.4,2.2,0.2,0,0.0,0,13,6
878,2016-01-29,Northampton,Wasps,Franklin's Gardens,home,Thomas Foley,L,Fri,Jan,2015-16,17.2,14.4,23.4,23.8,0.4,0.4,0.6,0.2,1.6,1.0,2.4,0.0,1.4,1.0,1.8,0.0,2.4,1.8,2.4,0.2,2.2,1.6,3.0,0.2,0,0.0,1,1,6
626,2016-01-29,Wasps,Northampton,Franklin's Gardens,away,Thomas Foley,W,Fri,Jan,2015-16,23.4,23.8,17.2,14.4,0.6,0.2,0.4,0.4,2.4,1.8,2.4,0.2,2.2,1.6,3.0,0.2,1.6,1.0,2.4,0.0,1.4,1.0,1.8,0.0,1,1.0,0,6,1
465,2016-01-30,Sale,London Irish,AJ Bell Stadium,home,Greg Garner,W,Sat,Jan,2015-16,16.0,19.2,16.2,27.2,0.4,0.4,0.0,0.8,1.2,0.8,2.6,0.2,2.2,0.8,2.0,0.2,2.0,1.6,1.0,0.0,3.2,2.0,2.4,0.0,1,1.0,1,7,10
27,2016-01-30,Saracens,Bath,Allianz Park,home,Dean Richards,W,Sat,Jan,2015-16,32.2,14.4,20.4,16.2,0.8,0.0,0.6,0.2,3.6,3.2,2.6,0.0,1.2,0.6,2.4,0.0,2.2,1.4,2.2,0.0,1.4,1.0,2.4,0.0,1,0.0,0,4,2
706,2016-01-30,London Irish,Sale,AJ Bell Stadium,away,Greg Garner,L,Sat,Jan,2015-16,16.2,27.2,16.0,19.2,0.0,0.8,0.4,0.4,2.0,1.6,1.0,0.0,3.2,2.0,2.4,0.0,1.2,0.8,2.6,0.2,2.2,0.8,2.0,0.2,0,1.0,1,10,7
214,2016-01-30,Leicester,Gloucester,Kingsholm,away,JP Doyle,W,Sat,Jan,2015-16,21.6,18.8,20.4,21.2,0.2,0.4,0.2,0.4,2.4,1.8,2.0,0.0,2.2,1.8,1.4,0.0,2.2,1.4,2.2,0.0,2.4,1.6,2.0,0.0,1,1.0,0,3,9
791,2016-01-30,Bath,Saracens,Allianz Park,away,Dean Richards,L,Sat,Jan,2015-16,20.4,16.2,32.2,14.4,0.6,0.2,0.8,0.0,2.2,1.4,2.2,0.0,1.4,1.0,2.4,0.0,3.6,3.2,2.6,0.0,1.2,0.6,2.4,0.0,0,0.0,0,2,4
380,2016-01-30,Gloucester,Leicester,Kingsholm,home,JP Doyle,L,Sat,Jan,2015-16,20.4,21.2,21.6,18.8,0.2,0.4,0.2,0.4,2.2,1.4,2.2,0.0,2.4,1.6,2.0,0.0,2.4,1.8,2.0,0.0,2.2,1.8,1.4,0.0,0,0.0,1,9,3
128,2016-01-31,Worcester,Exeter,Sixways,home,Craig Maxwell-Keys,L,Sun,Jan,2015-16,18.8,30.8,24.4,17.4,0.4,0.6,0.6,0.4,1.8,1.0,2.6,0.0,3.8,3.2,1.8,0.0,3.2,1.8,1.6,0.0,2.2,1.4,1.2,0.0,0,0.0,1,13,5
297,2016-01-31,Newcastle,Harlequins,Kingston Park,home,Luke Pearce,W,Sun,Jan,2015-16,12.4,21.8,31.0,23.0,0.2,0.4,0.8,0.6,1.2,0.8,1.6,0.0,2.0,1.4,3.0,0.0,4.0,2.8,1.8,0.0,2.6,2.0,2.0,0.0,1,0.0,1,11,8
941,2016-01-31,Exeter,Worcester,Sixways,away,Craig Maxwell-Keys,W,Sun,Jan,2015-16,24.4,17.4,18.8,30.8,0.6,0.4,0.4,0.6,3.2,1.8,1.6,0.0,2.2,1.4,1.2,0.0,1.8,1.0,2.6,0.0,3.8,3.2,1.8,0.0,1,1.0,0,5,13
542,2016-01-31,Harlequins,Newcastle,Kingston Park,away,Luke Pearce,L,Sun,Jan,2015-16,31.0,23.0,12.4,21.8,0.8,0.6,0.2,0.4,4.0,2.8,1.8,0.0,2.6,2.0,2.0,0.0,1.2,0.8,1.6,0.0,2.0,1.4,3.0,0.0,0,1.0,0,8,11
215,2016-02-05,Bath,Gloucester,The Recreation Ground,home,Matthew Carley,L,Fri,Feb,2015-16,14.0,17.2,23.4,22.0,0.6,0.2,0.4,0.4,1.2,0.4,2.4,0.0,1.2,0.8,3.2,0.0,2.6,1.6,2.4,0.0,3.0,2.0,1.0,0.0,0,0.0,0,2,9
28,2016-02-05,Gloucester,Bath,The Recreation Ground,away,Matthew Carley,W,Fri,Feb,2015-16,23.4,22.0,14.0,17.2,0.4,0.4,0.6,0.2,2.6,1.6,2.4,0.0,3.0,2.0,1.0,0.0,1.2,0.4,2.4,0.0,1.2,0.8,3.2,0.0,1,0.0,0,9,2
627,2016-02-06,Harlequins,Northampton,Twickenham Stoop,home,Greg Garner,L,Sat,Feb,2015-16,29.8,23.0,16.4,18.6,0.6,0.6,0.4,0.4,3.8,3.0,1.6,0.0,2.6,2.0,2.0,0.0,1.8,1.0,1.8,0.0,2.0,1.6,1.8,0.0,0,0.0,0,8,1
381,2016-02-06,Sale,Leicester,Welford Road,away,Tim Wigglesworth,W,Sat,Feb,2015-16,20.8,18.0,21.2,20.2,0.4,0.4,0.2,0.6,2.0,1.2,2.6,0.2,2.2,0.8,1.6,0.2,2.6,2.0,1.4,0.0,2.4,2.0,1.4,0.0,1,1.0,1,7,3
298,2016-02-06,Northampton,Harlequins,Twickenham Stoop,away,Greg Garner,W,Sat,Feb,2015-16,16.4,18.6,29.8,23.0,0.4,0.4,0.6,0.6,1.8,1.0,1.8,0.0,2.0,1.6,1.8,0.0,3.8,3.0,1.6,0.0,2.6,2.0,2.0,0.0,1,0.0,0,1,8
707,2016-02-06,Leicester,Sale,Welford Road,home,Tim Wigglesworth,L,Sat,Feb,2015-16,21.2,20.2,20.8,18.0,0.2,0.6,0.4,0.4,2.6,2.0,1.4,0.0,2.4,2.0,1.4,0.0,2.0,1.2,2.6,0.2,2.2,0.8,1.6,0.2,0,1.0,1,3,7
879,2016-02-06,Newcastle,Wasps,Ricoh Arena,away,Craig Maxwell-Keys,L,Sat,Feb,2015-16,14.6,22.6,21.6,23.0,0.2,0.6,0.4,0.2,1.2,1.0,2.2,0.0,2.6,1.8,2.0,0.0,2.2,2.0,2.0,0.2,2.0,1.4,3.2,0.2,0,1.0,1,11,6
543,2016-02-06,Wasps,Newcastle,Ricoh Arena,home,Craig Maxwell-Keys,W,Sat,Feb,2015-16,21.6,23.0,14.6,22.6,0.4,0.2,0.2,0.6,2.2,2.0,2.0,0.2,2.0,1.4,3.2,0.2,1.2,1.0,2.2,0.0,2.6,1.8,2.0,0.0,1,1.0,1,6,11
466,2016-02-07,Worcester,London Irish,Madejski Stadium,away,Wayne Barnes,L,Sun,Feb,2015-16,18.2,27.2,15.2,28.2,0.4,0.6,0.0,0.8,1.4,0.8,3.2,0.0,3.4,2.4,1.8,0.0,1.8,1.6,1.0,0.0,3.6,2.4,1.8,0.0,0,0.0,0,13,10
942,2016-02-07,London Irish,Worcester,Madejski Stadium,home,Wayne Barnes,W,Sun,Feb,2015-16,15.2,28.2,18.2,27.2,0.0,0.8,0.4,0.6,1.8,1.6,1.0,0.0,3.6,2.4,1.8,0.0,1.4,0.8,3.2,0.0,3.4,2.4,1.8,0.0,1,0.0,0,10,13
792,2016-02-07,Exeter,Saracens,Sandy Park,home,Thomas Foley,L,Sun,Feb,2015-16,25.2,15.4,26.4,13.4,0.8,0.0,0.6,0.2,3.6,1.8,1.2,0.0,1.4,1.2,2.0,0.0,2.6,2.2,3.0,0.0,1.0,0.6,2.4,0.0,0,1.0,1,5,4
129,2016-02-07,Saracens,Exeter,Sandy Park,away,Thomas Foley,W,Sun,Feb,2015-16,26.4,13.4,25.2,15.4,0.6,0.2,0.8,0.0,2.6,2.2,3.0,0.0,1.0,0.6,2.4,0.0,3.6,1.8,1.2,0.0,1.4,1.2,2.0,0.0,1,1.0,1,4,5
544,2016-02-12,Leicester,Newcastle,Kingston Park,away,Greg Garner,L,Fri,Feb,2015-16,16.0,18.2,15.6,16.8,0.2,0.6,0.4,0.4,1.8,1.4,1.4,0.0,2.2,1.8,1.2,0.0,1.4,1.0,2.2,0.0,1.8,1.2,1.8,0.0,0,0.0,0,3,11
382,2016-02-12,Newcastle,Leicester,Kingston Park,home,Greg Garner,W,Fri,Feb,2015-16,15.6,16.8,16.0,18.2,0.4,0.4,0.2,0.6,1.4,1.0,2.2,0.0,1.8,1.2,1.8,0.0,1.8,1.4,1.4,0.0,2.2,1.8,1.2,0.0,1,0.0,0,11,3
628,2016-02-13,London Irish,Northampton,Franklin's Gardens,away,Tim Wigglesworth,L,Sat,Feb,2015-16,17.8,23.2,19.2,21.0,0.0,0.8,0.4,0.4,2.0,1.8,1.4,0.0,3.0,1.4,1.8,0.0,2.2,1.4,1.8,0.0,2.2,2.0,2.0,0.0,0,1.0,1,10,1
708,2016-02-13,Exeter,Sale,AJ Bell Stadium,away,Andrew Small,L,Sat,Feb,2015-16,19.2,12.8,19.8,15.6,0.8,0.0,0.4,0.6,2.6,1.0,1.4,0.0,1.0,0.6,2.2,0.0,2.2,1.4,1.8,0.2,1.8,0.6,1.6,0.2,0,0.0,1,5,7
29,2016-02-13,Worcester,Bath,Sixways,home,JP Doyle,L,Sat,Feb,2015-16,16.8,25.4,14.0,16.0,0.6,0.4,0.8,0.2,1.4,0.4,3.0,0.0,3.0,2.2,2.0,0.0,1.2,0.4,2.4,0.0,0.8,0.6,3.6,0.0,0,0.0,0,13,2
130,2016-02-13,Sale,Exeter,AJ Bell Stadium,home,Andrew Small,W,Sat,Feb,2015-16,19.8,15.6,19.2,12.8,0.4,0.6,0.8,0.0,2.2,1.4,1.8,0.2,1.8,0.6,1.6,0.2,2.6,1.0,1.4,0.0,1.0,0.6,2.2,0.0,1,1.0,0,7,5
