,date,team1Name,team2Name,venue,teamType,referee,result,day,month,season,avgLast5ScoresTeam1,avgLast5ScoresAgainstTeam1,avgLast5ScoresTeam2,avgLast5ScoresAgainstTeam2,avgLast5BpsTeam1,avgLast5BpsAgainstTeam1,avgLast5BpsTeam2,avgLast5BpsAgainstTeam2,avgLast5TriesTeam1,avgLast5ConversionsTeam1,avgLast5PenaltiesTeam1,avgLast5DropGoalsTeam1,avgLast5TriesAgainstTeam1,avgLast5ConversionsAgainstTeam1,avgLast5PenaltiesAgainstTeam1,avgLast5DropGoalsAgainstTeam1,avgLast5TriesTeam2,avgLast5ConversionsTeam2,avgLast5PenaltiesTeam2,avgLast5DropGoalsTeam2,avgLast5TriesAgainstTeam2,avgLast5ConversionsAgainstTeam2,avgLast5PenaltiesAgainstTeam2,avgLast5DropGoalsAgainstTeam2,targetCode,wonLastGameTeam1,wonLastGameTeam2,team1LastSeasonStanding,team2LastSeasonStanding
483,2016-02-28,Wasps,Harlequins,Ricoh Arena,home,Craig Maxwell-Keys,W,Sun,Feb,2015-16,30.6,16.4,20.4,24.6,0.4,0.4,0.4,0.4,3.6,2.4,2.6,0.0,1.4,0.8,2.6,0.0,1.8,1.2,3.0,0.0,2.2,2.0,3.2,0.0,1,1.0,1,6,8
1329,2016-02-28,Harlequins,Wasps,Ricoh Arena,away,Craig Maxwell-Keys,L,Sun,Feb,2015-16,20.4,24.6,30.6,16.4,0.4,0.4,0.4,0.4,1.8,1.2,3.0,0.0,2.2,2.0,3.2,0.0,3.6,2.4,2.6,0.0,1.4,0.8,2.6,0.0,0,1.0,1,8,6
1439,2016-03-04,Newcastle,Worcester,Kingston Park,home,Wayne Barnes,L,Fri,Mar,2015-16,18.4,19.8,18.2,25.4,0.2,0.6,0.4,0.6,1.4,1.2,3.0,0.0,2.2,1.4,2.0,0.0,1.8,1.0,2.4,0.0,3.4,1.8,1.6,0.0,0,0.0,0,11,13
839,2016-03-04,Worcester,Newcastle,Kingston Park,away,Wayne Barnes,W,Fri,Mar,2015-16,18.2,25.4,18.4,19.8,0.4,0.6,0.2,0.6,1.8,1.0,2.4,0.0,3.4,1.8,1.6,0.0,1.4,1.2,3.0,0.0,2.2,1.4,2.0,0.0,1,0.0,0,13,11
945,2016-03-05,Saracens,Northampton,Allianz Park,home,Thomas Foley,L,Sat,Mar,2015-16,23.4,27.2,27.2,19.6,0.2,0.8,0.6,0.2,2.0,1.6,3.4,0.0,3.0,1.6,3.0,0.0,3.6,2.8,1.2,0.0,2.0,1.8,2.0,0.0,0,0.0,1,4,1
32,2016-03-05,London Irish,Bath,The Recreation Ground,away,JP Doyle,L,Sat,Mar,2015-16,14.4,31.0,15.0,19.6,0.2,0.8,0.6,0.2,1.8,1.2,1.0,0.0,4.2,3.2,1.2,0.0,1.4,1.0,2.0,0.0,1.6,1.0,3.2,0.0,0,0.0,0,10,2
1197,2016-03-05,Northampton,Saracens,Allianz Park,away,Thomas Foley,W,Sat,Mar,2015-16,27.2,19.6,23.4,27.2,0.6,0.2,0.2,0.8,3.6,2.8,1.2,0.0,2.0,1.8,2.0,0.0,2.0,1.6,3.4,0.0,3.0,1.6,3.0,0.0,1,1.0,1,1,4
1330,2016-03-05,Gloucester,Wasps,Kingsholm,home,Luke Pearce,W,Sat,Mar,2015-16,21.0,13.4,32.6,14.0,0.4,0.2,0.4,0.4,1.8,1.2,3.2,0.0,1.0,0.6,2.4,0.0,4.0,3.0,2.2,0.0,1.6,0.6,1.6,0.0,1,1.0,1,9,6
1069,2016-03-05,Harlequins,Sale,AJ Bell Stadium,away,Ian Tempest,L,Sat,Mar,2015-16,16.6,28.4,26.0,19.4,0.4,0.4,0.6,0.6,1.6,1.0,2.2,0.0,3.0,2.8,2.6,0.0,3.8,1.4,1.4,0.0,2.2,1.8,1.6,0.0,0,0.0,1,8,7
484,2016-03-05,Sale,Harlequins,AJ Bell Stadium,home,Ian Tempest,W,Sat,Mar,2015-16,26.0,19.4,16.6,28.4,0.6,0.6,0.4,0.4,3.8,1.4,1.4,0.0,2.2,1.8,1.6,0.0,1.6,1.0,2.2,0.0,3.0,2.8,2.6,0.0,1,0.0,0,7,8
740,2016-03-05,Bath,London Irish,The Recreation Ground,home,JP Doyle,W,Sat,Mar,2015-16,15.0,19.6,14.4,31.0,0.6,0.2,0.2,0.8,1.4,1.0,2.0,0.0,1.6,1.0,3.2,0.0,1.8,1.2,1.0,0.0,4.2,3.2,1.2,0.0,1,0.0,0,2,10
357,2016-03-05,Wasps,Gloucester,Kingsholm,away,Luke Pearce,L,Sat,Mar,2015-16,32.6,14.0,21.0,13.4,0.4,0.4,0.4,0.2,4.0,3.0,2.2,0.0,1.6,0.6,1.6,0.0,1.8,1.2,3.2,0.0,1.0,0.6,2.4,0.0,0,1.0,1,6,9
223,2016-03-06,Leicester,Exeter,Welford Road,home,Matthew Carley,W,Sun,Mar,2015-16,20.4,19.8,21.2,16.8,0.6,0.2,0.6,0.2,2.4,1.8,1.6,0.0,1.8,1.2,2.8,0.0,2.0,1.4,2.8,0.0,1.6,0.8,2.4,0.0,1,1.0,1,3,5
611,2016-03-06,Exeter,Leicester,Welford Road,away,Matthew Carley,L,Sun,Mar,2015-16,21.2,16.8,20.4,19.8,0.6,0.2,0.6,0.2,2.0,1.4,2.8,0.0,1.6,0.8,2.4,0.0,2.4,1.8,1.6,0.0,1.8,1.2,2.8,0.0,0,1.0,1,5,3
485,2016-03-11,Bath,Harlequins,Twickenham Stoop,away,Dean Richards,L,Fri,Mar,2015-16,17.4,19.2,17.4,29.0,0.6,0.2,0.4,0.4,2.0,1.0,1.8,0.0,1.6,0.8,3.2,0.0,1.4,1.0,2.8,0.0,3.0,2.8,2.8,0.0,0,1.0,0,2,8
33,2016-03-11,Harlequins,Bath,Twickenham Stoop,home,Dean Richards,W,Fri,Mar,2015-16,17.4,29.0,17.4,19.2,0.4,0.4,0.6,0.2,1.4,1.0,2.8,0.0,3.0,2.8,2.8,0.0,2.0,1.0,1.8,0.0,1.6,0.8,3.2,0.0,1,0.0,1,8,2
1070,2016-03-12,Northampton,Sale,Franklin's Gardens,home,JP Doyle,W,Sat,Mar,2015-16,29.0,17.8,24.2,22.0,0.6,0.4,0.4,0.8,3.8,3.2,1.2,0.0,1.4,1.2,2.8,0.0,3.0,1.0,2.4,0.0,2.4,2.0,2.0,0.0,1,1.0,1,1,7
741,2016-03-12,Saracens,London Irish,Red Bull Arena,away,Luke Pearce,W,Sat,Mar,2015-16,22.6,28.6,15.8,28.4,0.4,0.6,0.2,0.8,1.8,1.4,3.6,0.0,3.2,1.8,3.0,0.0,1.8,1.0,1.6,0.0,3.8,2.6,1.4,0.0,1,0.0,0,4,10
612,2016-03-12,Wasps,Leicester,Ricoh Arena,home,Greg Garner,W,Sat,Mar,2015-16,29.8,14.4,22.8,21.6,0.6,0.4,0.8,0.2,3.6,2.6,2.2,0.0,1.6,0.8,1.6,0.0,2.6,2.2,1.8,0.0,2.0,1.6,2.8,0.0,1,0.0,1,6,3
946,2016-03-12,Sale,Northampton,Franklin's Gardens,away,JP Doyle,L,Sat,Mar,2015-16,24.2,22.0,29.0,17.8,0.4,0.8,0.6,0.4,3.0,1.0,2.4,0.0,2.4,2.0,2.0,0.0,3.8,3.2,1.2,0.0,1.4,1.2,2.8,0.0,0,1.0,1,7,1
358,2016-03-12,Worcester,Gloucester,Sixways,home,Ian Tempest,W,Sat,Mar,2015-16,18.2,22.2,20.0,11.6,0.4,0.6,0.2,0.4,2.2,1.2,1.6,0.0,2.8,1.4,1.8,0.0,1.6,1.2,3.2,0.0,0.6,0.4,2.6,0.0,1,1.0,1,13,9
224,2016-03-12,Newcastle,Exeter,Sandy Park,away,Craig Maxwell-Keys,L,Sat,Mar,2015-16,16.0,19.0,20.6,20.0,0.4,0.4,0.6,0.4,1.2,0.8,2.8,0.0,2.0,1.2,2.2,0.0,1.8,1.6,2.8,0.0,2.4,1.6,1.6,0.0,0,0.0,0,11,5
1198,2016-03-12,London Irish,Saracens,Red Bull Arena,home,Luke Pearce,L,Sat,Mar,2015-16,15.8,28.4,22.6,28.6,0.2,0.8,0.4,0.6,1.8,1.0,1.6,0.0,3.8,2.6,1.4,0.0,1.8,1.4,3.6,0.0,3.2,1.8,3.0,0.0,0,0.0,0,10,4
1331,2016-03-12,Leicester,Wasps,Ricoh Arena,away,Greg Garner,L,Sat,Mar,2015-16,22.8,21.6,29.8,14.4,0.8,0.2,0.6,0.4,2.6,2.2,1.8,0.0,2.0,1.6,2.8,0.0,3.6,2.6,2.2,0.0,1.6,0.8,1.6,0.0,0,1.0,0,3,6
840,2016-03-12,Exeter,Newcastle,Sandy Park,home,Craig Maxwell-Keys,W,Sat,Mar,2015-16,20.6,20.0,16.0,19.0,0.6,0.4,0.4,0.4,1.8,1.6,2.8,0.0,2.4,1.6,1.6,0.0,1.2,0.8,2.8,0.0,2.0,1.2,2.2,0.0,1,0.0,0,5,11
1440,2016-03-12,Gloucester,Worcester,Sixways,away,Ian Tempest,L,Sat,Mar,2015-16,20.0,11.6,18.2,22.2,0.2,0.4,0.4,0.6,1.6,1.2,3.2,0.0,0.6,0.4,2.6,0.0,2.2,1.2,1.6,0.0,2.8,1.4,1.8,0.0,0,1.0,1,9,13
34,2016-03-18,Newcastle,Bath,The Recreation Ground,away,Tim Wigglesworth,L,Fri,Mar,2015-16,17.8,23.6,20.8,23.2,0.2,0.6,0.6,0.4,1.4,1.2,2.8,0.0,2.8,1.8,2.0,0.0,2.4,1.4,2.0,0.0,2.4,1.4,2.8,0.0,0,0.0,0,11,2
841,2016-03-18,Bath,Newcastle,The Recreation Ground,home,Tim Wigglesworth,W,Fri,Mar,2015-16,20.8,23.2,17.8,23.6,0.6,0.4,0.2,0.6,2.4,1.4,2.0,0.0,2.4,1.4,2.8,0.0,1.4,1.2,2.8,0.0,2.8,1.8,2.0,0.0,1,0.0,0,2,11
1441,2016-03-19,Harlequins,Worcester,Twickenham Stoop,home,Craig Maxwell-Keys,L,Sat,Mar,2015-16,19.8,29.2,21.2,22.2,0.4,0.6,0.2,0.6,1.8,1.2,2.8,0.0,3.0,2.6,3.0,0.0,2.4,1.6,2.0,0.0,2.8,1.4,1.8,0.0,0,1.0,1,8,13
486,2016-03-19,Worcester,Harlequins,Twickenham Stoop,away,Craig Maxwell-Keys,W,Sat,Mar,2015-16,21.2,22.2,19.8,29.2,0.2,0.6,0.4,0.6,2.4,1.6,2.0,0.0,2.8,1.4,1.8,0.0,1.8,1.2,2.8,0.0,3.0,2.6,3.0,0.0,1,1.0,1,13,8
1071,2016-03-20,Wasps,Sale,Ricoh Arena,home,Dean Richards,W,Sun,Mar,2015-16,35.2,17.6,24.4,26.6,0.8,0.2,0.4,0.8,4.6,3.4,1.8,0.0,2.0,1.4,1.6,0.0,3.0,0.8,2.6,0.0,3.2,2.6,1.8,0.0,1,1.0,0,6,7
1332,2016-03-20,Sale,Wasps,Ricoh Arena,away,Dean Richards,L,Sun,Mar,2015-16,24.4,26.6,35.2,17.6,0.4,0.8,0.8,0.2,3.0,0.8,2.6,0.0,3.2,2.6,1.8,0.0,4.6,3.4,1.8,0.0,2.0,1.4,1.6,0.0,0,0.0,1,7,6
613,2016-03-20,Saracens,Leicester,Welford Road,away,JP Doyle,L,Sun,Mar,2015-16,25.0,29.6,27.0,26.8,0.4,0.4,0.6,0.4,2.0,1.8,3.8,0.0,3.2,2.0,3.2,0.0,3.2,2.8,1.8,0.0,2.8,2.2,2.8,0.0,0,1.0,0,4,3
1199,2016-03-20,Leicester,Saracens,Welford Road,home,JP Doyle,W,Sun,Mar,2015-16,27.0,26.8,25.0,29.6,0.6,0.4,0.4,0.4,3.2,2.8,1.8,0.0,2.8,2.2,2.8,0.0,2.0,1.8,3.8,0.0,3.2,2.0,3.2,0.0,1,0.0,1,3,4
225,2016-03-20,Northampton,Exeter,Sandy Park,away,Greg Garner,L,Sun,Mar,2015-16,28.8,15.4,24.8,20.6,0.8,0.2,0.6,0.4,4.0,3.2,0.8,0.0,1.2,0.8,2.6,0.0,2.4,2.2,2.8,0.0,2.6,2.0,1.2,0.0,0,1.0,1,1,5
359,2016-03-20,London Irish,Gloucester,Madejski Stadium,home,Matthew Carley,W,Sun,Mar,2015-16,15.0,31.0,21.0,15.0,0.2,0.6,0.2,0.2,1.6,0.8,1.8,0.0,3.8,3.0,2.0,0.0,2.0,1.6,2.6,0.0,1.0,0.8,2.8,0.0,1,0.0,0,10,9
742,2016-03-20,Gloucester,London Irish,Madejski Stadium,away,Matthew Carley,L,Sun,Mar,2015-16,21.0,15.0,15.0,31.0,0.2,0.2,0.2,0.6,2.0,1.6,2.6,0.0,1.0,0.8,2.8,0.0,1.6,0.8,1.8,0.0,3.8,3.0,2.0,0.0,0,0.0,0,9,10
947,2016-03-20,Exeter,Northampton,Sandy Park,home,Greg Garner,W,Sun,Mar,2015-16,24.8,20.6,28.8,15.4,0.6,0.4,0.8,0.2,2.4,2.2,2.8,0.0,2.6,2.0,1.2,0.0,4.0,3.2,0.8,0.0,1.2,0.8,2.6,0.0,1,1.0,1,5,1
226,2016-03-26,Saracens,Exeter,Allianz Park,home,Matthew Carley,W,Sat,Mar,2015-16,23.0,21.0,25.4,18.4,0.4,0.2,0.4,0.4,1.8,1.6,3.6,0.0,2.0,1.0,2.8,0.2,2.2,1.8,3.6,0.0,2.4,2.0,0.8,0.0,1,0.0,1,4,5
1442,2016-03-26,London Irish,Worcester,Sixways,away,Greg Garner,L,Sat,Mar,2015-16,18.2,27.6,22.6,22.0,0.2,0.6,0.0,0.8,1.8,1.0,2.4,0.0,3.2,2.2,2.4,0.0,2.4,1.4,2.6,0.0,2.6,1.2,2.2,0.0,0,1.0,1,10,13
360,2016-03-26,Bath,Gloucester,Kingsholm,away,Wayne Barnes,W,Sat,Mar,2015-16,21.8,24.2,19.0,18.4,0.6,0.4,0.4,0.2,2.6,1.4,2.0,0.0,2.2,1.2,3.6,0.0,1.8,1.4,2.4,0.0,1.4,1.2,3.0,0.0,1,1.0,0,2,9
743,2016-03-26,Worcester,London Irish,Sixways,home,Greg Garner,W,Sat,Mar,2015-16,22.6,22.0,18.2,27.6,0.0,0.8,0.2,0.6,2.4,1.4,2.6,0.0,2.6,1.2,2.2,0.0,1.8,1.0,2.4,0.0,3.2,2.2,2.4,0.0,1,1.0,1,13,10
35,2016-03-26,Gloucester,Bath,Kingsholm,home,Wayne Barnes,L,Sat,Mar,2015-16,19.0,18.4,21.8,24.2,0.4,0.2,0.6,0.4,1.8,1.4,2.4,0.0,1.4,1.2,3.0,0.0,2.6,1.4,2.0,0.0,2.2,1.2,3.6,0.0,0,0.0,1,9,2
1200,2016-03-26,Exeter,Saracens,Allianz Park,away,Matthew Carley,L,Sat,Mar,2015-16,25.4,18.4,23.0,21.0,0.4,0.4,0.4,0.2,2.2,1.8,3.6,0.0,2.4,2.0,0.8,0.0,1.8,1.6,3.6,0.0,2.0,1.0,2.8,0.2,0,1.0,0,5,4
614,2016-03-27,Sale,Leicester,AJ Bell Stadium,home,Thomas Foley,W,Sun,Mar,2015-16,22.2,31.0,28.4,24.2,0.4,0.8,0.6,0.4,2.8,0.8,2.2,0.0,3.8,3.0,2.0,0.0,3.4,3.0,1.6,0.2,2.6,2.0,2.4,0.0,1,0.0,1,7,3
1072,2016-03-27,Leicester,Sale,AJ Bell Stadium,away,Thomas Foley,L,Sun,Mar,2015-16,28.4,24.2,22.2,31.0,0.6,0.4,0.4,0.8,3.4,3.0,1.6,0.2,2.6,2.0,2.4,0.0,2.8,0.8,2.2,0.0,3.8,3.0,2.0,0.0,0,1.0,0,3,7
842,2016-03-27,Wasps,Newcastle,Kingston Park,away,JP Doyle,W,Sun,Mar,2015-16,30.2,15.4,16.4,25.0,0.8,0.2,0.4,0.6,4.0,3.0,1.4,0.0,2.0,1.2,1.0,0.0,1.2,1.0,2.8,0.0,3.0,2.0,2.0,0.0,1,1.0,0,6,11
487,2016-03-27,Northampton,Harlequins,Franklin's Gardens,home,Tim Wigglesworth,W,Sun,Mar,2015-16,24.2,18.0,21.6,27.8,0.6,0.2,0.6,0.6,3.4,2.4,0.8,0.0,1.2,0.6,3.6,0.0,1.8,1.2,3.4,0.0,2.8,2.4,3.0,0.0,1,0.0,0,1,8
948,2016-03-27,Harlequins,Northampton,Franklin's Gardens,away,Tim Wigglesworth,L,Sun,Mar,2015-16,21.6,27.8,24.2,18.0,0.6,0.6,0.6,0.2,1.8,1.2,3.4,0.0,2.8,2.4,3.0,0.0,3.4,2.4,0.8,0.0,1.2,0.6,3.6,0.0,0,0.0,0,8,1
1333,2016-03-27,Newcastle,Wasps,Kingston Park,home,JP Doyle,L,Sun,Mar,2015-16,16.4,25.0,30.2,15.4,0.4,0.6,0.8,0.2,1.2,1.0,2.8,0.0,3.0,2.0,2.0,0.0,4.0,3.0,1.4,0.0,2.0,1.2,1.0,0.0,0,0.0,1,11,6
36,2016-04-01,Saracens,Bath,The Recreation Ground,away,Greg Garner,W,Fri,Apr,2015-16,25.2,22.2,21.6,21.8,0.6,0.2,0.4,0.6,2.6,2.2,2.6,0.0,2.4,1.2,2.4,0.2,2.8,1.4,1.6,0.0,1.6,1.2,3.8,0.0,1,1.0,1,4,2
1201,2016-04-01,Bath,Saracens,The Recreation Ground,home,Greg Garner,L,Fri,Apr,2015-16,21.6,21.8,25.2,22.2,0.4,0.6,0.6,0.2,2.8,1.4,1.6,0.0,1.6,1.2,3.8,0.0,2.6,2.2,2.6,0.0,2.4,1.2,2.4,0.2,0,1.0,1,2,4
744,2016-04-02,Sale,London Irish,Madejski Stadium,away,Craig Maxwell-Keys,W,Sat,Apr,2015-16,23.0,28.8,16.4,25.6,0.2,1.0,0.2,0.6,2.6,1.4,2.4,0.0,3.6,3.0,1.6,0.0,1.4,0.8,2.6,0.0,3.0,2.0,2.2,0.0,1,1.0,0,7,10
227,2016-04-02,Worcester,Exeter,Sandy Park,away,Thomas Foley,L,Sat,Apr,2015-16,18.8,18.6,24.6,22.6,0.0,0.8,0.4,0.4,1.8,1.0,2.6,0.0,1.8,1.2,2.4,0.0,2.4,1.8,3.0,0.0,3.0,2.6,0.8,0.0,0,1.0,0,13,5
615,2016-04-02,Gloucester,Leicester,Welford Road,away,JP Doyle,L,Sat,Apr,2015-16,19.0,16.8,28.6,24.6,0.6,0.2,0.6,0.4,1.8,1.4,2.4,0.0,1.8,1.2,1.8,0.0,3.6,3.2,1.2,0.2,3.0,2.4,1.6,0.0,0,0.0,0,9,3
843,2016-04-02,Harlequins,Newcastle,Twickenham Stoop,home,Matthew Carley,W,Sat,Apr,2015-16,21.2,29.8,15.2,26.8,0.8,0.6,0.4,0.6,2.0,1.4,2.8,0.0,3.4,2.8,2.4,0.0,1.2,1.0,2.4,0.0,3.4,2.2,1.8,0.0,1,0.0,0,8,11
361,2016-04-02,Leicester,Gloucester,Welford Road,home,JP Doyle,W,Sat,Apr,2015-16,28.6,24.6,19.0,16.8,0.6,0.4,0.6,0.2,3.6,3.2,1.2,0.2,3.0,2.4,1.6,0.0,1.8,1.4,2.4,0.0,1.8,1.2,1.8,0.0,1,0.0,0,3,9
1073,2016-04-02,London Irish,Sale,Madejski Stadium,home,Craig Maxwell-Keys,L,Sat,Apr,2015-16,16.4,25.6,23.0,28.8,0.2,0.6,0.2,1.0,1.4,0.8,2.6,0.0,3.0,2.0,2.2,0.0,2.6,1.4,2.4,0.0,3.6,3.0,1.6,0.0,0,0.0,1,10,7
1443,2016-04-02,Exeter,Worcester,Sandy Park,home,Thomas Foley,W,Sat,Apr,2015-16,24.6,22.6,18.8,18.6,0.4,0.4,0.0,0.8,2.4,1.8,3.0,0.0,3.0,2.6,0.8,0.0,1.8,1.0,2.6,0.0,1.8,1.2,2.4,0.0,1,0.0,1,5,13
488,2016-04-02,Newcastle,Harlequins,Twickenham Stoop,away,Matthew Carley,L,Sat,Apr,2015-16,15.2,26.8,21.2,29.8,0.4,0.6,0.8,0.6,1.2,1.0,2.4,0.0,3.4,2.2,1.8,0.0,2.0,1.4,2.8,0.0,3.4,2.8,2.4,0.0,0,0.0,0,11,8
1334,2016-04-03,Northampton,Wasps,Ricoh Arena,away,Luke Pearce,L,Sun,Apr,2015-16,25.0,17.4,32.2,15.8,0.6,0.4,1.0,0.0,3.6,2.6,0.6,0.0,1.2,0.6,3.4,0.0,4.4,3.6,1.0,0.0,2.0,1.4,1.0,0.0,0,1.0,1,1,6
949,2016-04-03,Wasps,Northampton,Ricoh Arena,home,Luke Pearce,W,Sun,Apr,2015-16,32.2,15.8,25.0,17.4,1.0,0.0,0.6,0.4,4.4,3.6,1.0,0.0,2.0,1.4,1.0,0.0,3.6,2.6,0.6,0.0,1.2,0.6,3.4,0.0,1,1.0,1,6,1
228,2016-04-15,Gloucester,Exeter,Kingsholm,home,Craig Maxwell-Keys,W,Fri,Apr,2015-16,18.6,22.6,29.4,21.6,0.6,0.4,0.6,0.4,1.6,1.4,2.6,0.0,2.8,1.6,1.8,0.0,3.6,2.4,2.2,0.0,3.0,2.4,0.6,0.0,1,0.0,1,9,5
362,2016-04-15,Exeter,Gloucester,Kingsholm,away,Craig Maxwell-Keys,L,Fri,Apr,2015-16,29.4,21.6,18.6,22.6,0.6,0.4,0.6,0.4,3.6,2.4,2.2,0.0,3.0,2.4,0.6,0.0,1.6,1.4,2.6,0.0,2.8,1.6,1.8,0.0,0,1.0,0,5,9
1444,2016-04-16,Wasps,Worcester,Sixways,away,JP Doyle,W,Sat,Apr,2015-16,29.4,15.0,17.6,21.0,0.8,0.0,0.0,0.8,3.8,2.8,1.6,0.0,1.6,1.4,1.4,0.0,1.8,1.0,2.2,0.0,2.2,1.4,2.4,0.0,1,1.0,0,6,13
1202,2016-04-16,Harlequins,Saracens,Wembley Stadium,away,Greg Garner,L,Sat,Apr,2015-16,28.4,26.4,24.0,17.0,1.0,0.4,0.6,0.0,2.8,2.4,3.2,0.0,2.8,2.0,2.8,0.0,2.4,1.8,2.8,0.0,1.6,1.2,2.0,0.2,0,1.0,1,8,4
1335,2016-04-16,Worcester,Wasps,Sixways,home,JP Doyle,L,Sat,Apr,2015-16,17.6,21.0,29.4,15.0,0.0,0.8,0.8,0.0,1.8,1.0,2.2,0.0,2.2,1.4,2.4,0.0,3.8,2.8,1.6,0.0,1.6,1.4,1.4,0.0,0,0.0,1,13,6
616,2016-04-16,Northampton,Leicester,Franklin's Gardens,home,Tim Wigglesworth,L,Sat,Apr,2015-16,18.6,19.4,26.2,26.6,0.4,0.4,0.6,0.6,2.4,1.8,1.0,0.0,1.4,0.8,3.6,0.0,3.2,2.4,1.6,0.2,3.0,2.8,2.0,0.0,0,0.0,1,1,3
950,2016-04-16,Leicester,Northampton,Franklin's Gardens,away,Tim Wigglesworth,W,Sat,Apr,2015-16,26.2,26.6,18.6,19.4,0.6,0.6,0.4,0.4,3.2,2.4,1.6,0.2,3.0,2.8,2.0,0.0,2.4,1.8,1.0,0.0,1.4,0.8,3.6,0.0,1,1.0,0,3,1
489,2016-04-16,Saracens,Harlequins,Wembley Stadium,home,Greg Garner,W,Sat,Apr,2015-16,24.0,17.0,28.4,26.4,0.6,0.0,1.0,0.4,2.4,1.8,2.8,0.0,1.6,1.2,2.0,0.2,2.8,2.4,3.2,0.0,2.8,2.0,2.8,0.0,1,1.0,1,4,8
844,2016-04-17,London Irish,Newcastle,Kingston Park,away,Wayne Barnes,L,Sun,Apr,2015-16,15.4,22.2,19.0,29.6,0.2,0.4,0.4,0.6,1.2,0.8,2.6,0.0,2.2,1.4,2.8,0.0,1.8,1.4,2.4,0.0,3.8,2.6,1.8,0.0,0,0.0,0,10,11
37,2016-04-17,Sale,Bath,AJ Bell Stadium,home,Luke Pearce,W,Sun,Apr,2015-16,21.8,24.6,20.2,22.6,0.0,0.8,0.4,0.8,2.2,1.8,2.4,0.0,3.0,2.4,1.6,0.0,2.6,1.2,1.6,0.0,2.0,1.2,3.4,0.0,1,1.0,0,7,2
745,2016-04-17,Newcastle,London Irish,Kingston Park,home,Wayne Barnes,W,Sun,Apr,2015-16,19.0,29.6,15.4,22.2,0.4,0.6,0.2,0.4,1.8,1.4,2.4,0.0,3.8,2.6,1.8,0.0,1.2,0.8,2.6,0.0,2.2,1.4,2.8,0.0,1,0.0,0,11,10
1074,2016-04-17,Bath,Sale,AJ Bell Stadium,away,Luke Pearce,L,Sun,Apr,2015-16,20.2,22.6,21.8,24.6,0.4,0.8,0.0,0.8,2.6,1.2,1.6,0.0,2.0,1.2,3.4,0.0,2.2,1.8,2.4,0.0,3.0,2.4,1.6,0.0,0,0.0,1,2,7
38,2016-04-23,Sale,Bath,The Recreation Ground,away,Ian Tempest,L,Sat,Apr,2015-16,21.8,23.4,18.6,25.0,0.2,0.6,0.2,1.0,2.6,2.0,1.6,0.0,2.8,2.0,1.8,0.0,2.0,1.0,2.2,0.0,2.6,1.8,2.8,0.0,0,1.0,0,7,2
1075,2016-04-23,Bath,Sale,The Recreation Ground,home,Ian Tempest,W,Sat,Apr,2015-16,18.6,25.0,21.8,23.4,0.2,1.0,0.2,0.6,2.0,1.0,2.2,0.0,2.6,1.8,2.8,0.0,2.6,2.0,1.6,0.0,2.8,2.0,1.8,0.0,1,0.0,1,2,7
363,2016-04-29,Sale,Gloucester,AJ Bell Stadium,home,Thomas Foley,L,Fri,Apr,2015-16,24.8,24.6,19.2,22.4,0.6,0.6,0.6,0.4,3.2,2.6,1.2,0.0,2.8,2.0,2.2,0.0,1.6,1.4,2.8,0.0,2.6,1.4,2.2,0.0,0,0.0,1,7,9
1076,2016-04-29,Gloucester,Sale,AJ Bell Stadium,away,Thomas Foley,W,Fri,Apr,2015-16,19.2,22.4,24.8,24.6,0.6,0.4,0.6,0.6,1.6,1.4,2.8,0.0,2.6,1.4,2.2,0.0,3.2,2.6,1.2,0.0,2.8,2.0,2.2,0.0,1,1.0,0,9,7
1445,2016-04-30,Leicester,Worcester,Welford Road,home,Greg Garner,W,Sat,Apr,2015-16,26.0,26.0,21.6,29.0,0.4,0.6,0.2,0.8,3.0,2.2,2.0,0.2,2.8,2.4,2.4,0.0,2.6,1.0,2.2,0.0,3.6,2.8,1.8,0.0,1,1.0,0,3,13
951,2016-04-30,Bath,Northampton,Franklin's Gardens,away,Wayne Barnes,L,Sat,Apr,2015-16,19.4,23.2,19.4,22.4,0.2,1.2,0.6,0.2,2.2,1.2,2.0,0.0,2.6,1.8,2.2,0.0,2.4,1.6,1.4,0.0,2.0,1.4,3.2,0.0,0,1.0,0,2,1
39,2016-04-30,Northampton,Bath,Franklin's Gardens,home,Wayne Barnes,W,Sat,Apr,2015-16,19.4,22.4,19.4,23.2,0.6,0.2,0.2,1.2,2.4,1.6,1.4,0.0,2.0,1.4,3.2,0.0,2.2,1.2,2.0,0.0,2.6,1.8,2.2,0.0,1,0.0,1,1,2
617,2016-04-30,Worcester,Leicester,Welford Road,away,Greg Garner,L,Sat,Apr,2015-16,21.6,29.0,26.0,26.0,0.2,0.8,0.4,0.6,2.6,1.0,2.2,0.0,3.6,2.8,1.8,0.0,3.0,2.2,2.0,0.2,2.8,2.4,2.4,0.0,0,0.0,1,13,3
746,2016-05-01,Harlequins,London Irish,Madejski Stadium,away,JP Doyle,W,Sun,May,2015-16,26.2,25.0,13.2,19.8,0.8,0.4,0.4,0.2,2.4,2.0,3.4,0.0,3.0,2.0,2.0,0.0,1.0,0.8,2.2,0.0,1.6,1.4,3.0,0.0,1,0.0,0,8,10
